Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Dolunay Sitesi,Huzurevi,S120,0.9,0.3,1.0,1.5,23,388162.2
Dolunay Sitesi,Huzurevi,S121,0.9,0.3,1.0,2.0,21,375005.47
Dolunay Sitesi,Huzurevi,S122,0.9,0.3,1.0,2.0,22,380680.44
Dolunay Sitesi,Huzurevi,S123,0.9,0.3,1.0,2.0,23,386027.94
Dolunay Sitesi,Huzurevi,S124,0.9,0.3,1.0,2.5,21,372397.97
Dolunay Sitesi,Huzurevi,S125,0.9,0.3,1.0,2.5,22,378127.53
Dolunay Sitesi,Huzurevi,S126,0.9,0.3,1.0,2.5,23,383583.66
Dolunay Sitesi,Huzurevi,S127,0.9,0.3,1.2,1.5,21,376077.4
Dolunay Sitesi,Huzurevi,S128,0.9,0.3,1.2,1.5,22,381373.78
Dolunay Sitesi,Huzurevi,S129,0.9,0.3,1.2,1.5,23,386547.06
Dolunay Sitesi,Huzurevi,S130,0.9,0.3,1.2,2.0,21,372387.75
Dolunay Sitesi,Huzurevi,S131,0.9,0.3,1.2,2.0,22,378705.3
Dolunay Sitesi,Huzurevi,S132,0.9,0.3,1.2,2.0,23,383539.94
Dolunay Sitesi,Huzurevi,S133,0.9,0.3,1.2,2.5,21,368699.75
Dolunay Sitesi,Huzurevi,S134,0.9,0.3,1.2,2.5,22,376229.62
Dolunay Sitesi,Huzurevi,S135,0.9,0.3,1.2,2.5,23,380633.22
Dolunay Sitesi,Huzurevi,S136,0.9,0.7,0.8,1.5,21,392224.16
Dolunay Sitesi,Huzurevi,S137,0.9,0.7,0.8,1.5,22,402708.16
Dolunay Sitesi,Huzurevi,S138,0.9,0.7,0.8,1.5,23,406034.75
Dolunay Sitesi,Huzurevi,S139,0.9,0.7,0.8,2.0,21,390144.3
Dolunay Sitesi,Huzurevi,S140,0.9,0.7,0.8,2.0,22,399525.03
Dolunay Sitesi,Huzurevi,S141,0.9,0.7,0.8,2.0,23,403207.47
Dolunay Sitesi,Huzurevi,S142,0.9,0.7,0.8,2.5,21,387891.03
Dolunay Sitesi,Huzurevi,S143,0.9,0.7,0.8,2.5,22,396495.56
Dolunay Sitesi,Huzurevi,S144,0.9,0.7,0.8,2.5,23,400123.53
Dolunay Sitesi,Huzurevi,S145,0.9,0.7,1.0,1.5,21,395987.88
Dolunay Sitesi,Huzurevi,S146,0.9,0.7,1.0,1.5,22,403546.06
Dolunay Sitesi,Huzurevi,S147,0.9,0.7,1.0,1.5,23,406863.12
Dolunay Sitesi,Huzurevi,S148,0.9,0.7,1.0,2.0,21,392496.44
Dolunay Sitesi,Huzurevi,S149,0.9,0.7,1.0,2.0,22,400312.1
Dolunay Sitesi,Huzurevi,S150,0.9,0.7,1.0,2.0,23,404014.12
Dolunay Sitesi,Huzurevi,S151,0.9,0.7,1.0,2.5,21,389076.62
Dolunay Sitesi,Huzurevi,S152,0.9,0.7,1.0,2.5,22,397087.2
Dolunay Sitesi,Huzurevi,S153,0.9,0.7,1.0,2.5,23,400786.06
Dolunay Sitesi,Huzurevi,S154,0.9,0.7,1.2,1.5,21,398415.9
Dolunay Sitesi,Huzurevi,S155,0.9,0.7,1.2,1.5,22,404744.97
Dolunay Sitesi,Huzurevi,S156,0.9,0.7,1.2,1.5,23,409891.8
Dolunay Sitesi,Huzurevi,S157,0.9,0.7,1.2,2.0,21,394661.9
Dolunay Sitesi,Huzurevi,S158,0.9,0.7,1.2,2.0,22,401226.66
Dolunay Sitesi,Huzurevi,S159,0.9,0.7,1.2,2.0,23,406235.2
Dolunay Sitesi,Huzurevi,S160,0.9,0.7,1.2,2.5,21,391062.44
Dolunay Sitesi,Huzurevi,S161,0.9,0.7,1.2,2.5,22,397840.0
Dolunay Sitesi,Huzurevi,S162,0.9,0.7,1.2,2.5,23,401753.2
