Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
İdari Bina A Blok,Ofis,S120,0.9,0.3,1.0,1.5,23,296953.84
İdari Bina A Blok,Ofis,S121,0.9,0.3,1.0,2.0,21,261586.14
İdari Bina A Blok,Ofis,S122,0.9,0.3,1.0,2.0,22,277635.0
İdari Bina A Blok,Ofis,S123,0.9,0.3,1.0,2.0,23,293511.1
İdari Bina A Blok,Ofis,S124,0.9,0.3,1.0,2.5,21,258021.38
İdari Bina A Blok,Ofis,S125,0.9,0.3,1.0,2.5,22,274182.03
İdari Bina A Blok,Ofis,S126,0.9,0.3,1.0,2.5,23,290064.34
İdari Bina A Blok,Ofis,S127,0.9,0.3,1.2,1.5,21,270447.9
İdari Bina A Blok,Ofis,S128,0.9,0.3,1.2,1.5,22,288384.56
İdari Bina A Blok,Ofis,S129,0.9,0.3,1.2,1.5,23,304798.72
İdari Bina A Blok,Ofis,S130,0.9,0.3,1.2,2.0,21,266380.12
İdari Bina A Blok,Ofis,S131,0.9,0.3,1.2,2.0,22,283954.62
İdari Bina A Blok,Ofis,S132,0.9,0.3,1.2,2.0,23,300469.28
İdari Bina A Blok,Ofis,S133,0.9,0.3,1.2,2.5,21,262584.38
İdari Bina A Blok,Ofis,S134,0.9,0.3,1.2,2.5,22,279501.28
İdari Bina A Blok,Ofis,S135,0.9,0.3,1.2,2.5,23,295917.72
İdari Bina A Blok,Ofis,S136,0.9,0.7,0.8,1.5,21,276607.2
İdari Bina A Blok,Ofis,S137,0.9,0.7,0.8,1.5,22,299965.72
İdari Bina A Blok,Ofis,S138,0.9,0.7,0.8,1.5,23,319677.2
İdari Bina A Blok,Ofis,S139,0.9,0.7,0.8,2.0,21,272093.03
İdari Bina A Blok,Ofis,S140,0.9,0.7,0.8,2.0,22,295324.75
İdari Bina A Blok,Ofis,S141,0.9,0.7,0.8,2.0,23,315180.7
İdari Bina A Blok,Ofis,S142,0.9,0.7,0.8,2.5,21,267540.3
İdari Bina A Blok,Ofis,S143,0.9,0.7,0.8,2.5,22,290582.88
İdari Bina A Blok,Ofis,S144,0.9,0.7,0.8,2.5,23,310588.28
İdari Bina A Blok,Ofis,S145,0.9,0.7,1.0,1.5,21,282608.75
İdari Bina A Blok,Ofis,S146,0.9,0.7,1.0,1.5,22,302138.66
İdari Bina A Blok,Ofis,S147,0.9,0.7,1.0,1.5,23,321751.53
İdari Bina A Blok,Ofis,S148,0.9,0.7,1.0,2.0,21,278375.25
İdari Bina A Blok,Ofis,S149,0.9,0.7,1.0,2.0,22,298553.47
İdari Bina A Blok,Ofis,S150,0.9,0.7,1.0,2.0,23,318235.8
İdari Bina A Blok,Ofis,S151,0.9,0.7,1.0,2.5,21,274440.94
İdari Bina A Blok,Ofis,S152,0.9,0.7,1.0,2.5,22,295069.8
İdari Bina A Blok,Ofis,S153,0.9,0.7,1.0,2.5,23,314566.38
İdari Bina A Blok,Ofis,S154,0.9,0.7,1.2,1.5,21,287273.34
İdari Bina A Blok,Ofis,S155,0.9,0.7,1.2,1.5,22,305482.28
İdari Bina A Blok,Ofis,S156,0.9,0.7,1.2,1.5,23,321140.62
İdari Bina A Blok,Ofis,S157,0.9,0.7,1.2,2.0,21,283480.8
İdari Bina A Blok,Ofis,S158,0.9,0.7,1.2,2.0,22,301820.94
İdari Bina A Blok,Ofis,S159,0.9,0.7,1.2,2.0,23,319510.5
İdari Bina A Blok,Ofis,S160,0.9,0.7,1.2,2.5,21,279467.4
İdari Bina A Blok,Ofis,S161,0.9,0.7,1.2,2.5,22,298202.44
İdari Bina A Blok,Ofis,S162,0.9,0.7,1.2,2.5,23,317872.03
