Building Name,Archetype,Scenario,Wall-U,Roof-U,Window-U,LPD,Heating Setpoint,Annual Energy Consumption
Sevgi Sitesi,Huzurevi,S141,0.9,0.7,0.8,2.0,23,476358.25
Sevgi Sitesi,Huzurevi,S142,0.9,0.7,0.8,2.5,21,475581.94
Sevgi Sitesi,Huzurevi,S143,0.9,0.7,0.8,2.5,22,472583.06
Sevgi Sitesi,Huzurevi,S144,0.9,0.7,0.8,2.5,23,479699.44
Sevgi Sitesi,Huzurevi,S145,0.9,0.7,1.0,1.5,21,470997.22
Sevgi Sitesi,Huzurevi,S146,0.9,0.7,1.0,1.5,22,476153.97
Sevgi Sitesi,Huzurevi,S147,0.9,0.7,1.0,1.5,23,455989.56
Sevgi Sitesi,Huzurevi,S148,0.9,0.7,1.0,2.0,21,470598.75
Sevgi Sitesi,Huzurevi,S149,0.9,0.7,1.0,2.0,22,477456.12
Sevgi Sitesi,Huzurevi,S150,0.9,0.7,1.0,2.0,23,458813.16
Sevgi Sitesi,Huzurevi,S151,0.9,0.7,1.0,2.5,21,470303.8
Sevgi Sitesi,Huzurevi,S152,0.9,0.7,1.0,2.5,22,478654.94
Sevgi Sitesi,Huzurevi,S153,0.9,0.7,1.0,2.5,23,462192.38
Sevgi Sitesi,Huzurevi,S154,0.9,0.7,1.2,1.5,21,471550.9
Sevgi Sitesi,Huzurevi,S155,0.9,0.7,1.2,1.5,22,466105.53
Sevgi Sitesi,Huzurevi,S156,0.9,0.7,1.2,1.5,23,438070.25
Sevgi Sitesi,Huzurevi,S157,0.9,0.7,1.2,2.0,21,466842.47
Sevgi Sitesi,Huzurevi,S158,0.9,0.7,1.2,2.0,22,468290.0
Sevgi Sitesi,Huzurevi,S159,0.9,0.7,1.2,2.0,23,441035.72
Sevgi Sitesi,Huzurevi,S160,0.9,0.7,1.2,2.5,21,465172.88
Sevgi Sitesi,Huzurevi,S161,0.9,0.7,1.2,2.5,22,470160.44
Sevgi Sitesi,Huzurevi,S162,0.9,0.7,1.2,2.5,23,445542.5
